config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,lag_days,observed_correlation,bootstrap_correlation_median,bootstrap_correlation_ci025,bootstrap_correlation_ci975,bootstrap_reps
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,2,0.1204247086,0.1171480715,0.03640739992,0.2046581209,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,3,0.1303089393,0.1292240024,0.03882745653,0.212916404,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,4,0.1416342278,0.1406869888,0.04127816111,0.2262946069,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,5,0.1587029145,0.1575651765,0.06269410253,0.2387080342,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,6,0.1742016964,0.172906369,0.07310981303,0.2593944967,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,7,0.1862714879,0.1863392293,0.09044993669,0.2636701465,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,8,0.1952279651,0.1941281259,0.114089027,0.2617233992,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,9,0.1817713425,0.1815947592,0.1032655388,0.2441339791,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,10,0.1577624413,0.1568521261,0.07516047359,0.2246089131,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,11,0.1444121066,0.1439443827,0.0666860044,0.2082791328,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,12,0.1216432504,0.1215863973,0.05505444854,0.177776143,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,13,0.1060297013,0.1055487916,0.0347806029,0.1687282771,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,14,0.08805521694,0.08635097742,0.00372747099,0.1680652946,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,15,0.08128990286,0.07895284146,-0.0002944844891,0.161514461,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,0,0.1060733944,0.1056639031,0.02818810567,0.1795552671,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,1,0.1549788958,0.1556441784,0.06893166155,0.2423977554,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,2,0.1748525863,0.1738408208,0.1066283584,0.247013092,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,3,0.2003344668,0.198530823,0.141310975,0.266707778,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,4,0.1931007871,0.1905790269,0.134166792,0.2552593052,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,5,0.1663503153,0.1638987362,0.1004806533,0.2380292863,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,6,0.1383771858,0.1356092095,0.07323790342,0.2088892609,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,7,0.1381123133,0.1351290047,0.07664209604,0.2110613137,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,8,0.1212078327,0.116394639,0.05053462088,0.1977250427,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,9,0.1064117899,0.1025652438,0.02349749207,0.1882022172,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,10,0.1242075589,0.1201825291,0.034722846,0.2086760402,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,11,0.1344569205,0.1312918961,0.03019556403,0.2288591117,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,12,0.1266950453,0.1241724789,0.01056929212,0.2330187559,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,13,0.1297008208,0.1263162494,0.020524133,0.2273244709,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,14,0.139686989,0.1363362223,0.04271457344,0.2302378416,2000
main_month_median_spearman,Xiushui,修水,Summer,14,spearman,month_median,15,0.1331088424,0.1292323321,0.03529940173,0.228634119,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,0,0.07824682064,0.07963705808,-0.01116480306,0.1778668761,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,1,0.1121357291,0.1151593104,0.02786165476,0.2063234746,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,2,0.1057641052,0.1090620756,0.01335478295,0.2110491693,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,3,0.1052741792,0.1075611562,0.008824310265,0.2106294781,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,4,0.1120037338,0.1136628017,0.02024403214,0.2123749107,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,5,0.1325040679,0.1345181763,0.04845070094,0.2232979983,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,6,0.1325000098,0.1333614588,0.05152682215,0.2138915658,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,7,0.1280434661,0.1288802028,0.04361627251,0.2121690065,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,8,0.09582387134,0.09727554023,0.01413018629,0.1776777208,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,9,0.07154621496,0.0726627335,0.001276536263,0.1453088969,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,10,0.07275059922,0.07391389459,0.008492180146,0.1397257596,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,11,0.06854804699,0.06727474183,0.01456604712,0.1360458881,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,12,0.0739552645,0.07542033494,0.001133166719,0.1578297764,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,13,0.09519792988,0.09623707831,0.0108200172,0.191908747,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,14,0.06853057563,0.06783331186,-0.02429820783,0.1753981262,2000
main_month_median_spearman,Xiushui,修水,Winter,13,spearman,month_median,15,0.03692920402,0.03639593348,-0.06101857871,0.148566246,2000
